FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,426.7738079172329,436.7544115203925,487.8211340508127,565.7278103580461,629.5915257844941,676.8055071100957,685.9266141350843,723.2392256166614,714.4829695806095,825.5234491420116,960.031961510704,1106.4697169591536,1384.7342645141014,1893.1812418946447,2144.61495884823,2252.1269405736925,2850.0146101832,3429.420276072544,3923.9713784986966,4569.483849558798,5700.432108915777,5991.284888045358,6133.766899732801,5595.260553437536,6208.226159371994,6542.973528409761,7434.999255130726,9071.390764734446,10609.745639454548,12097.748791455331,13485.631452505182,15465.924530585766,17976.46886290535,20395.562188612144,22502.5302426236,23497.39207674773,24818.302160008418,27330.09336133546,25808.860989970886,25091.66659979665,25756.772872370395,25230.37809103037,24665.83623182162,23977.17341204772,24928.10037225512,26649.63772415501,28224.09515631463,30593.951173864607,31515.52921034432,30697.53838616405,32550.13648917896,35142.48793445426,36730.79619581499,38403.7777145477,40315.37395101912,42432.16197404415,43734.19807029992,46160.429791492985,48537.56688883427,48359.00119505975,46109.22999466091,49770.56423747394,48825.84418735359,50565.464771726525,54107.03452174602
A,Annual,HND,Honduras,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,162.77411908479868,167.92049186278604,177.69872927650152,182.72707915530376,197.84791686058216,213.9740875339744,224.76745692553104,237.46867366936547,249.4353190076424,250.1602073783025,262.8407523134894,257.8832547336217,274.8045000097485,303.00910414196346,333.72733267179296,351.994247837772,409.17211850086375,491.2237193831089,883.5472212943055,980.4427676106736,1064.6567910853614,1052.6102441369594,1077.7460652765233,1097.72098615704,1170.3541427670036,1220.8427444555623,1276.2323799663693,1352.5547239294633,1253.8492108562905,1121.959243932601,988.4592737812882,907.2711145510068,937.8289180060752,908.4460132571252,832.0629723791365,931.6695472577384,883.3112497974216,944.9301024417074,1021.158188434338,1002.1963301118568,1092.564007462518,1132.1648753328989,1132.4996534531656,1156.0816268135652,1215.1399541276094,1304.7003915382616,1425.8478005189231,1577.7378919740734,1732.4906270280264,1781.1570361467352,1893.3272266203453,2073.661210880738,2126.034746865032,2081.128435279448,2179.8817197727058,2271.2026598034863,2307.3446835108152,2413.007656294202,2464.642415319176,2502.327443280727,2307.6149431951144,2735.1475150397705,3003.289968263993,3227.457625097757,3426.4348332892264
A,Annual,HRV,Croatia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369.109785906815,4000.916774286249,2321.152041230353,2447.503191417612,3237.9264631528467,4929.057721834237,5299.641053619295,5331.023438588076,5712.589856595479,5269.033946372887,4953.651587890217,5364.838246916065,6219.581641439454,8190.111351938866,9718.973228019671,10443.527835329449,11502.753124287045,13757.60565419202,15889.434707475948,14475.963292872491,13731.286521398912,14694.99932014166,13508.68369896929,14136.396766950453,14187.969453149335,12285.303258210532,12821.173814030428,13902.631048542222,15460.418329584349,15563.816739719914,14808.462018881932,17789.930473672237,18466.095547264755,21865.45628386405,23931.45283827457
A,Annual,HTI,Haiti,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,70.80244544237145,68.99056510131,70.44646170570338,72.39834935238008,78.45201584856078,83.63325141696379,85.74937381453569,84.21726767448499,82.40577175965574,86.12698034481531,71.45439906246305,76.81161506794906,77.27651825993493,95.13418025811814,113.03926060175468,133.63179205057534,169.091888071558,178.69691267589474,180.3212539194237,196.20196855611985,246.4692715798203,258.46804310130204,252.6072505580509,272.8236949966863,299.2471862163734,324.5751560929641,366.99734425649154,317.6355206875028,397.3653362764123,407.4987080642111,451.7202496892161,496.54598743386447,316.2765131343539,258.0663722588169,292.134224374091,372.0061046651246,377.22946502597233,425.1110858792564,465.36330625905066,509.57858527537496,820.6000467614642,748.821159844528,720.9695680425219,578.9952910797085,683.1852981552732,775.8457040569159,828.8057002895894,984.5669834485212,1094.6605842164367,1196.8528706017953,1209.727335030943,1312.0395355201322,1361.3939658737431,1457.8322117962648,1460.1889861391446,1411.1268474679646,1318.402681679532,1395.2394518446108,1496.3804897015589,1352.1720419153248,1290.3253866738314,1835.443940784961,1760.626356687774,1705.7580846099909,2142.623305267883
A,Annual,HUN,Hungary,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,476.43435013829225,527.2316176026824,559.197091346639,606.8527385813935,709.652502602719,875.9819999212235,955.8742078230237,1083.4747334328424,1248.7985131389146,1388.3950990402873,1617.8785340277109,1864.6718885158807,2158.221813552459,2213.052676993219,2255.0640568688705,2049.716179217927,1991.238947955132,2020.022865690621,2330.841883084763,2565.973910738399,2812.237546028969,2902.4350812654893,3323.5396723763274,3361.222680379241,3747.3296639495584,3886.66608419616,4187.031179966297,4509.417409100772,4542.012038097802,4606.056973329504,4751.773243020204,4801.959495841624,4629.917608125478,5280.9488798706325,6658.044943268094,8410.092481984786,10291.269472140895,11212.204696899376,11478.489164050112,13934.605460374964,15762.632251511282,13051.183177718443,13189.843387476838,14211.460557821963,12950.159448814284,13739.462015140129,14352.501883173978,12782.941257797267,13215.860527778876,14736.166815725835,16605.05705118868,17012.859855319868,16386.93088212582,19030.62813032901,18483.636686703485,22312.17902897625,23310.75127339573
A,Annual,IDN,Indonesia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,53.20518669885809,64.65477306425558,74.09881141287931,79.11882348400205,78.54283938697522,90.11475491389557,129.88623108868512,200.7109844545908,231.0601206184968,275.7131678247956,330.670214101079,362.48377977900657,353.42417582632874,486.62017202115504,560.8303360329612,577.745632722784,507.68294565341415,519.774063103241,511.40088361802657,469.8342412534288,437.60655039936006,476.66248340581774,524.1430273225765,578.4201211353821,624.387495384411,673.6710395474199,817.395116417856,899.7939829498166,1011.2261420556772,1118.9213302412866,1044.6067483247175,454.877800792123,657.268934667018,763.7111249509245,732.3070934057076,881.0029135691312,1043.2105838671023,1126.840044471728,1238.2144762948797,1558.3156284716338,1823.219762550728,2124.55483920618,2218.4854185297663,3065.6834837776487,3579.464424661521,3632.2725403033055,3566.6028450607755,3441.068084640084,3288.222697255384,3521.469434575738,3798.8832617452576,3860.953530907256,4106.948561603577,3853.702887741458,4287.173139950984,4730.834848361069,4876.3077451225245,4925.430487518614
A,Annual,IDX,IDA only,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,118.16007015041022,120.86720236626688,127.3213745726735,139.78235208606134,127.96291643176552,142.27804549983549,149.0355334371688,147.47629246536087,151.90872868855317,164.94934522219862,158.7446547665717,164.1608195669451,166.35589961495128,196.1180369385997,239.07381288245588,277.5231678210418,256.38764206925305,275.35238851095767,312.23125214855634,332.13589450066246,364.61488789423663,372.7598674528542,370.22834089257583,362.3097255332957,361.5795715449691,372.59353306326415,323.9614273161826,327.7332760743805,340.0444574002217,343.53090906111885,385.3198328818784,408.4170799562952,330.69180996352674,335.77836901241466,322.747390131179,326.3722309106224,334.8211388790227,341.73557095142394,343.4352903774829,344.84332210264995,371.7648285366572,355.8802386021736,368.6256081082189,404.6340176828544,450.5138308045017,506.9698820776919,573.4428084647145,665.7217838621297,788.6629319631994,784.8784197800887,875.3656513212112,960.849916561978,944.9531465482788,1003.6154947290544,1046.785397136035,1023.94411088699,1058.2334749194338,1116.0741605194123,1160.5041889187314,1194.07215693518,1179.866456159563,1254.095721249343,1330.4025387594786,1319.434443369519,1387.9293731147573
A,Annual,IMN,Isle of Man,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,3892.818571076989,3980.2309305143945,5507.180038739838,7012.142113062397,8768.790532181716,9110.77499886082,11049.894939623468,11768.105897718551,12150.854545635151,10818.51396634142,11708.28574743511,12896.52528297161,13979.845493041064,16160.711251836095,18753.120230103403,21042.146181664804,21161.396307377203,21819.71238256062,24471.079881484653,28861.61780629176,35564.60239101461,38135.85978858581,42627.50893528912,55040.24370462358,72276.77413294613,66156.10565684695,70587.31402837412,77808.8579649376,79329.20343474342,83207.65884304506,91885.45287180255,84753.51874227317,82025.94545092407,83481.30384890136,89393.82442488115,87127.55179774042,79513.53303465979,94299.96934896502,88328.54812588703,,
A,Annual,IND,India,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,84.93280847931055,87.85386134702051,92.19995836295163,103.43502126293151,117.8564307728546,121.50831902882985,91.02769505178408,97.9951481214155,101.5568025211955,109.47766438428845,114.3553200200799,120.68059553991156,125.27070596188246,146.5684925824047,166.69966175533233,161.08669402207877,164.1199995873217,189.58556855247687,209.3890635734626,227.9581798734256,271.08094595367834,274.96433076852765,278.65038258267,295.999773299382,281.0498678407166,300.9282585763782,314.8971164025424,344.9410282930754,358.48453964169323,349.915155021864,371.0859362037652,305.5740559285923,319.1824726263153,302.8848062461737,347.73421473994017,375.1760053730496,401.0467546735786,416.22811620375313,413.630864056851,441.9279914363966,442.7502189372632,450.3579005141282,469.1499289739273,544.1431335450022,624.2588265100661,710.4880804089489,801.6683536590223,1021.8870770682591,992.5195849238276,1094.9497459843622,1347.519390713668,1445.4612748603658,1429.321995200319,1432.843975121953,1553.8839607511832,1583.998159079848,1707.5089291224338,1950.104682808664,1966.254551716789,2041.4286369858528,1907.042516376687,2239.6138436748224,2347.448294346232,2530.120312782038,2696.663899844631
A,Annual,IRL,Ireland,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,706.5510223451685,761.8513595700184,821.3441130768872,878.1565764762861,994.6073316117462,1055.0362470109828,1107.3182303475353,1187.1832123657637,1158.8554978792934,1330.7832954995088,1486.514527346381,1703.9321827731696,2080.4651471816937,2424.269047065576,2516.927686051962,2973.400123017146,2919.583086956153,3427.0734359204,4399.98680535092,5429.962000874791,6372.437775454527,5986.154108939203,6160.63861381484,5915.241771643414,5692.027385972847,6011.7355464232005,8112.171363164533,9581.913085724143,10715.870618416297,11175.816603647048,14031.302567546856,14087.207798030551,15714.384748723143,14657.06155498047,15902.92967551677,19158.45647739073,20835.89736667169,22551.11391341263,24294.85476740075,26338.1077543817,26334.567205050083,28282.40988207296,32705.434556569817,41203.52958475685,47754.2023194244,50933.02160955888,54329.16185996238,61396.417461176,61353.10656295232,52133.09092378848,48679.40268203612,52692.78131356058,49411.73874767873,52619.21237458172,57278.25909111072,64311.82346840575,64192.94180531784,72198.1076995377,80738.96288346963,81810.19264814066,86622.50672512945,103961.97635064943,105234.51156759707,103887.80038808093,107316.3373069208
A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,195.57752721258407,200.0815292948256,205.7868096572145,209.559376274185,221.73172781065784,247.5266755054425,262.8776837962968,283.73370576851903,314.2854566563705,344.6016874574681,376.6068791523844,457.2836380132401,554.748034125811,850.5601771439183,1408.9657190207702,1531.7061712258617,1953.5196967854984,2243.0555953831413,2100.7701532470724,2352.4265515264974,2368.3928573047333,2393.449855761435,2844.87611384054,3397.061400212752,3395.336975565815,3634.032095607428,4064.34667297518,2513.151115647396,2234.4623514133923,2124.972148203415,2137.94222739878,2194.439068028407,1957.4850779425185,1038.109856807957,1167.7627251321012,1550.009595523704,1914.7812129098504,1790.0661757610671,1709.193340959493,1739.594620019712,1650.0138583260289,1881.0226663474784,1891.257560920311,2208.996365535292,2672.422665126686,3132.050819258556,3618.916013679104,4687.991662659148,5377.411507255866,5415.5228055414445,6291.194436523436,8025.687433643556,8114.080998318772,6222.741948403264,5672.063728963186,4952.733555321775,5477.037123899129,5753.115446593992,4631.787090165143,3831.278947633373,2988.781224147159,4334.792686313537,4405.092915197908,4465.637668533057,4771.40029026226
A,Annual,IRQ,Iraq,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,218.917802531101,232.3926121908636,240.6534424616255,235.5136237637333,269.42309299610105,284.77757098584,298.2056667634906,290.64366448467763,318.8325525635248,319.8601432187064,337.0429126094423,383.55028703694086,394.41834302922985,475.58633567567387,1031.2508133269105,1165.8816394565258,1488.5433520048202,1608.7954512964754,1863.2176122972696,2871.329521959738,3867.6450074426175,2700.4120479087355,2941.974812538102,2743.3544921875528,3065.7178266235974,3087.66394151806,2940.406231810915,3436.4763126353,3707.208417632968,3791.170275833994,10261.415770688827,22.952132761535218,30.253901263682504,53.743784234881936,198.182101881974,619.1355309270377,485.2584927848249,936.3411709084212,900.937142559106,1560.364667102716,1980.189160387819,1435.6956837889963,1266.1596127509445,817.8878624996222,1328.3715762829215,1762.39360423421,2276.554357440865,3128.9901032906632,4542.966090460324,3714.71205987194,4461.751961615549,5775.542290802934,6477.596184509547,6650.352822473952,6249.3922697896905,4440.141892523674,4334.420964041879,4759.284643546699,5646.689320747416,5671.856863294203,4295.189451212281,4868.494310807826,6520.73154560584,5965.318350777613,6073.610323427084
A,Annual,ISL,Iceland,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1436.2588540565505,1439.449723564322,1585.7214377970024,1859.248361677728,2332.47365785423,2764.473564838788,3264.04742660905,3172.648770525591,2389.883504678128,2069.8589639077563,2576.353444342761,3252.099177884484,4014.842730175577,5437.3425254121685,7040.554044197263,6454.177151593782,7583.275298043265,9957.254434334634,11236.735735063992,12640.640812835503,14821.81509127069,15137.25384086826,13711.736271859663,11671.809229211907,11959.540010292088,12361.18703651835,16406.04794506998,22453.18822838088,24451.973317233413,22434.3467683494,25384.915022630248,26802.98951566781,27124.27453795936,23579.79536124172,24018.63139671889,26633.59137615486,27614.877027312217,27919.18549665616,31030.24834424749,32381.625235648808,32096.37226136954,28897.44393969084,32409.216149175325,39476.69784866839,47334.93065377233,56794.85015889529,57492.9342498703,69495.7267376825,56943.37044685632,41301.273219718045,43237.07294889581,47714.59223084845,45995.54787894672,49804.982997837134,54576.744814656486,52951.68151108975,61987.926362028345,72010.14903162584,74452.18907314472,68452.23622306001,59023.56634657781,69178.40469609607,75121.01522806275,79960.09615356618,82703.85799374706
